"Sample Date","Facility","Species","Salvage","Acrefeet"
2019-09-12,SWP,26,0,5889
1997-02-07,SWP,26,0,2253
2001-05-01,SWP,26,0,2262
1996-04-18,SWP,26,0,1103
2020-11-01,SWP,26,0,1087
2012-05-06,SWP,26,0,4424
1994-10-06,CVP,26,0,6506
1996-09-27,CVP,26,0,8348
2000-07-24,CVP,26,0,8635
2018-08-19,SWP,26,0,12402
2005-04-12,SWP,26,0,11677
2006-09-17,SWP,26,0,14024
2019-11-05,CVP,26,0,5508
2021-07-31,CVP,26,0,1592
2017-04-09,CVP,26,0,7420
1995-02-22,SWP,26,10,6436
1995-12-09,CVP,26,0,8564
2018-12-10,CVP,26,0,7949
1994-06-28,SWP,26,14,748
2004-11-24,CVP,26,0,7313
2008-06-07,SWP,26,16,1569
2000-02-08,CVP,26,96,8092
2011-09-12,CVP,26,0,8179
2004-06-04,CVP,26,24,2811
2000-05-23,CVP,26,528,1708
2011-08-21,CVP,26,0,8293
2020-09-28,SWP,26,0,2226
2022-03-09,CVP,26,0,1769
2007-09-08,CVP,26,0,8651
2015-12-26,CVP,26,0,5168
2001-08-20,SWP,26,0,7134
2020-10-26,SWP,26,0,546
2007-01-04,CVP,26,0,8599
2018-01-06,CVP,26,0,5392
2021-03-23,CVP,26,0,1740
2012-03-17,SWP,26,0,896
2006-03-31,SWP,26,0,5485
2002-08-03,CVP,26,0,8734
2001-11-28,SWP,26,0,7199
1998-06-17,CVP,26,0,5536
2016-06-08,SWP,26,0,6687
2018-10-09,SWP,26,0,9197
2022-02-05,SWP,26,0,1193
2012-10-07,SWP,26,0,9821
2001-01-30,SWP,26,0,6112
2021-05-26,SWP,26,0,637
1999-06-01,CVP,26,1044,3372
2017-07-27,CVP,26,0,8430
2021-02-16,CVP,26,0,5155
2004-10-28,CVP,26,0,8628
2017-02-07,CVP,26,0,8093
1995-09-11,CVP,26,0,8822
2004-11-01,CVP,26,0,8649
1996-04-15,SWP,26,0,1168
2008-04-09,CVP,26,0,3658
1996-07-28,CVP,26,0,8795
2005-10-25,CVP,26,0,8568
2008-01-19,CVP,26,0,5747
1999-03-02,CVP,26,12,8736
2004-01-24,SWP,26,132,13826
2011-05-08,CVP,26,0,3985
2008-02-05,CVP,26,4,6726
2000-02-04,CVP,26,0,8132
2011-04-29,SWP,26,0,13099
2017-09-14,SWP,26,0,10150
1997-04-03,CVP,26,36,8966
2013-10-11,CVP,26,0,5196
2022-03-07,SWP,26,0,608
2005-12-20,SWP,26,0,12808
2021-02-18,SWP,26,0,7116
1999-09-17,CVP,26,0,8448
2006-07-09,CVP,26,0,8844
2007-05-08,CVP,26,0,1689
2003-11-24,CVP,26,0,8629
2022-01-04,CVP,26,0,6934
2014-11-19,SWP,26,0,5001
2011-09-27,CVP,26,0,8242
2019-08-09,CVP,26,0,8660
2006-09-05,SWP,26,0,13867
2006-04-18,SWP,26,0,3834
1996-04-12,SWP,26,0,7289
2006-06-23,CVP,26,0,8815
2022-07-12,CVP,26,0,5383
2008-02-01,SWP,26,0,7843
2014-02-28,CVP,26,0,1640
2010-09-03,SWP,26,0,12989
2018-11-04,SWP,26,0,5713
2004-08-03,SWP,26,0,14170
2019-06-11,SWP,26,0,13356
2007-02-13,CVP,26,0,8892
2010-05-01,SWP,26,0,1320
2000-05-15,SWP,26,99,2607
2004-01-31,CVP,26,0,8660
1997-04-12,CVP,26,24,8920
2001-06-23,CVP,26,0,4825
1998-04-15,CVP,26,0,1510
2008-01-20,CVP,26,0,5704
2019-11-22,CVP,26,0,6894
2022-04-14,SWP,26,0,1043
2014-04-09,SWP,26,0,90
2002-09-21,CVP,26,0,8635
2018-04-02,CVP,26,0,6991
2012-10-09,SWP,26,0,9846
2017-08-04,CVP,26,0,8659
2002-03-23,SWP,26,0,2332
1999-10-13,CVP,26,0,8393
2016-09-28,SWP,26,0,6172
1994-08-14,CVP,26,0,4018
2014-06-15,SWP,26,0,1199
2020-06-01,SWP,26,0,1256
2016-08-05,SWP,26,0,14728
1995-09-14,SWP,26,0,2703
2000-06-19,SWP,26,591,4531
2010-03-11,SWP,26,0,7706
2019-08-02,CVP,26,0,8583
2004-09-12,CVP,26,0,8672
2003-01-26,SWP,26,222,9191
1998-07-21,CVP,26,0,7813
2006-01-31,SWP,26,0,3960
2014-06-21,CVP,26,NS,0
2021-05-15,CVP,26,0,1598
2004-11-03,CVP,26,0,8641
2001-03-08,CVP,26,108,2726
2015-03-23,CVP,26,0,1972
2008-12-29,CVP,26,0,2022
2010-03-27,SWP,26,0,7065
1994-11-13,SWP,26,0,9221
2002-05-07,CVP,26,420,1642
2019-08-23,SWP,26,0,14196
1994-06-10,SWP,26,117,751
2005-03-16,SWP,26,0,3778
2019-03-25,SWP,26,0,11673
2020-01-23,SWP,26,0,3834
2019-05-03,SWP,26,0,3686
2006-08-15,CVP,26,0,8822
2011-03-23,SWP,26,0,1367
2014-01-02,CVP,26,0,1588
2016-01-21,SWP,26,0,3738
1994-12-22,CVP,26,0,8218
1999-08-01,CVP,26,0,8750
1996-02-14,CVP,26,12,8784
2010-01-30,CVP,26,0,6599
1995-05-26,SWP,26,0,2079
2008-04-16,CVP,26,0,1660
1995-06-14,CVP,26,0,7252
1999-04-01,CVP,26,0,3417
2018-12-03,SWP,26,0,7758
1997-10-26,CVP,26,0,8877
2002-08-17,CVP,26,0,8423
2002-08-23,CVP,26,0,8572
2020-11-16,CVP,26,0,3646
1993-12-22,CVP,26,0,8116
2001-05-28,CVP,26,120,1712
2009-05-23,CVP,26,0,1784
2013-04-19,SWP,26,0,2426
2022-05-31,CVP,26,0,1808
2003-02-08,CVP,26,24,8540
2018-11-03,CVP,26,0,6845
2021-03-04,SWP,26,NS,0
2022-06-06,CVP,26,0,1793
2003-03-03,SWP,26,0,14258
2018-09-17,CVP,26,0,8401
2005-08-14,SWP,26,0,13567
2003-10-15,SWP,26,0,3932
1998-08-05,CVP,26,0,9024
2014-10-16,CVP,26,0,1310
2002-02-22,CVP,26,12,6667
2000-03-16,SWP,26,21,6119
2022-01-02,CVP,26,0,3386
2015-04-08,CVP,26,0,1961
2014-10-28,SWP,26,0,744
2010-09-12,SWP,26,0,14512
2012-02-22,CVP,26,8,2218
1997-09-11,CVP,26,0,8623
2011-10-04,SWP,26,0,13272
2008-02-06,SWP,26,8,6899
2022-08-09,SWP,26,0,359
2006-03-20,CVP,26,0,8515
1999-03-19,SWP,26,0,4660
2001-02-07,SWP,26,6,10065
2019-07-19,SWP,26,0,13300
2011-06-10,CVP,26,0,5858
2022-07-19,CVP,26,0,5357
2009-01-25,CVP,26,0,3828
2021-03-25,CVP,26,0,1666
2013-08-27,SWP,26,0,14090
1999-05-20,CVP,26,2124,4042
1994-01-07,SWP,26,0,4426
2020-12-09,CVP,26,0,1640
2013-01-22,SWP,26,8,7168
2004-08-07,CVP,26,0,8802
2014-12-24,CVP,26,0,5588
2016-08-31,CVP,26,0,8229
2018-10-10,CVP,26,0,8463
2004-11-02,SWP,26,0,8336
2011-04-28,SWP,26,0,13886
1998-08-01,SWP,26,0,7504
2010-02-20,SWP,26,0,6335
1997-11-13,SWP,26,0,9790
2003-08-12,SWP,26,0,13903
2013-06-11,CVP,26,0,1606
2021-11-06,CVP,26,0,8478
2005-02-26,SWP,26,0,11775
2001-10-05,CVP,26,0,8410
1994-11-04,CVP,26,0,2011
2012-04-19,SWP,26,0,4369
2012-12-21,SWP,26,2,3176
2014-01-21,SWP,26,0,2941
2004-12-30,CVP,26,0,7413
2009-03-29,CVP,26,0,4923
1994-09-19,SWP,26,0,3312
2004-07-29,CVP,26,0,8678
1999-11-28,SWP,26,0,12710
2003-10-21,SWP,26,0,6557
2003-10-27,SWP,26,0,7375
2009-08-08,CVP,26,0,8142
2007-12-10,CVP,26,0,7871
1997-06-15,SWP,26,502,6617
1996-11-25,CVP,26,0,8210
2000-06-22,SWP,26,180,4058
1997-10-22,CVP,26,0,8427
2013-10-03,CVP,26,0,5143
2000-06-22,CVP,26,36,8498
2017-03-17,SWP,26,0,3449
2007-09-20,SWP,26,0,8458
1996-10-18,CVP,26,0,8544
2010-01-03,SWP,26,0,5844
2021-01-23,SWP,26,0,2939
2011-03-11,CVP,26,0,8208
1995-06-04,CVP,26,0,8628
2009-12-23,CVP,26,0,5634
2014-12-10,CVP,26,0,4543
2011-03-24,CVP,26,NS,0
2007-12-17,SWP,26,0,6080
1996-07-10,CVP,26,12,8850
2019-04-14,SWP,26,0,1608
2003-05-28,CVP,26,852,6148
1995-05-14,CVP,26,0,5445
2020-06-16,CVP,26,0,5365
2010-07-12,SWP,26,0,11050
2011-06-21,SWP,26,0,13272
2008-10-29,CVP,26,0,6747
1998-10-10,CVP,26,0,8319
2013-02-08,CVP,26,0,4947
2005-08-06,SWP,26,0,14198
1993-10-20,SWP,26,0,13026
2016-02-12,CVP,26,0,6443
2006-08-17,SWP,26,0,13829
2018-10-29,CVP,26,0,7338
2013-06-07,CVP,26,4,1613
2010-01-20,SWP,26,0,9712
2005-12-10,CVP,26,0,8397
2016-12-31,SWP,26,0,7352
2017-01-16,SWP,26,0,17752
2021-04-30,CVP,26,0,1595
2001-12-05,CVP,26,0,6987
2003-08-29,CVP,26,0,8552
2003-01-01,SWP,26,288,9947
2000-10-13,SWP,26,0,11502
2000-03-19,SWP,26,9,13680
2013-02-13,SWP,26,0,2653
2015-02-14,SWP,26,0,9889
2020-06-11,SWP,26,0,714
2008-01-14,SWP,26,0,5664
2010-11-12,CVP,26,0,8195
2012-03-18,SWP,26,0,2184
2006-05-15,SWP,26,0,376
2000-07-16,CVP,26,12,8506
2011-03-03,SWP,26,0,8847
2002-10-11,SWP,26,0,1817
2019-07-15,SWP,26,0,13024
2014-02-07,SWP,26,0,560
1998-01-10,SWP,26,12,14050
2003-10-10,SWP,26,0,7359
2021-09-09,SWP,26,0,467
2005-03-12,CVP,26,0,8693
1993-10-15,CVP,26,0,8530
2016-01-06,CVP,26,0,2727
2004-11-27,CVP,26,0,8557
2017-12-17,SWP,26,0,5936
1995-05-09,SWP,26,0,2522
2010-10-08,CVP,26,0,8195
2017-10-23,SWP,26,0,3613
2021-10-29,SWP,26,0,13328
2020-11-04,SWP,26,NS,0
2001-07-28,SWP,26,0,8585
2016-05-15,SWP,26,0,1916
2015-06-18,SWP,26,0,725
1998-01-17,SWP,26,0,160
2010-01-06,SWP,26,0,8955
2019-09-01,SWP,26,0,10491
2007-02-28,SWP,26,0,5313
1996-01-23,SWP,26,424,14074
2013-01-25,SWP,26,0,2184
2020-06-24,SWP,26,0,761
1997-01-23,SWP,26,0,1746
2019-08-06,SWP,26,0,8589
2019-10-14,CVP,26,0,1954
2009-02-09,SWP,26,0,2037
1998-02-28,CVP,26,12,2741
2009-11-29,CVP,26,0,3923
1994-05-19,SWP,26,148,748
2021-03-03,CVP,26,0,1623
2004-03-11,SWP,26,111,15058
2022-01-30,CVP,26,0,6742
1997-10-20,SWP,26,0,5868
1995-04-19,CVP,26,0,7233
2006-10-22,SWP,26,0,11106
2007-10-26,SWP,26,0,4740
1999-07-23,CVP,26,0,8777
2012-01-21,CVP,26,0,3875
2016-01-13,CVP,26,0,7234
2012-01-28,CVP,26,4,6230
2010-07-14,CVP,26,0,7775
1993-12-12,SWP,26,6,12717
2017-02-12,SWP,26,0,19751
2007-02-25,SWP,26,0,4302
2015-10-28,SWP,26,0,364
2016-05-24,CVP,26,0,3822
1996-11-12,SWP,26,0,10416
2013-11-01,CVP,26,0,3549
1995-02-11,CVP,26,0,8449
2015-09-30,CVP,26,0,1602
2019-08-19,SWP,26,0,11579
2004-03-28,CVP,26,0,8673
2017-06-17,SWP,26,0,13230
2020-02-11,SWP,26,0,2882
2000-05-03,SWP,26,6,2378
1997-05-01,SWP,26,0,2419
2017-09-27,CVP,26,0,6963
2004-08-06,SWP,26,0,10857
2018-10-20,CVP,26,0,8418
2019-01-24,SWP,26,0,5038
2013-10-15,CVP,26,0,5150
2022-04-24,CVP,26,0,1786
1998-05-09,CVP,26,0,3806
2014-12-18,CVP,26,0,4609
2019-08-10,SWP,26,0,1053
1994-04-07,SWP,26,0,755
2000-11-25,CVP,26,0,8105
2016-06-04,CVP,26,0,1590
2004-10-27,SWP,26,0,10323
2016-09-13,SWP,26,0,7660
2000-08-01,SWP,26,0,1375
2018-11-20,SWP,26,0,3681
2006-06-09,SWP,26,0,6125
1994-12-24,CVP,26,0,8171
2021-09-06,CVP,26,0,3442
2011-09-01,CVP,26,0,8214
2013-12-14,CVP,26,0,1969
2007-10-01,SWP,26,0,10146
2016-05-24,SWP,26,NS,0
2021-04-20,SWP,26,0,834
2001-11-04,CVP,26,0,8181
2003-10-26,CVP,26,0,8915
2006-07-02,SWP,26,0,15969
1996-02-09,CVP,26,24,8619
1999-04-12,SWP,26,6,7537
2006-08-18,CVP,26,0,8811
2000-05-17,CVP,26,732,1710
2007-04-20,CVP,26,0,5983
1999-12-09,CVP,26,0,7977
2012-01-29,SWP,26,0,6608
2013-09-14,CVP,26,0,5676
2011-08-22,SWP,26,0,14016
2022-04-21,SWP,26,0,1046
2005-03-10,SWP,26,0,2081
2014-07-10,CVP,26,0,482
2007-10-10,CVP,26,0,8443
2004-03-13,CVP,26,12,8568
2005-03-07,SWP,26,0,9544
2002-12-23,SWP,26,268,14694
2005-06-27,CVP,26,0,8588
2010-06-07,SWP,26,4,7854
2017-05-23,SWP,26,0,5295
1997-08-14,SWP,26,0,1291
2004-01-28,CVP,26,0,8582
2014-05-04,SWP,26,4,1444
2011-05-09,CVP,26,0,3822
2006-01-20,SWP,26,0,6687
2006-07-26,SWP,26,0,14885
1999-02-06,SWP,26,0,282
2006-04-13,CVP,26,0,1736
1998-11-16,CVP,26,0,3844
1999-12-09,SWP,26,0,12350
2014-01-03,CVP,26,0,1584
2012-06-06,SWP,26,0,3131
2015-03-26,CVP,26,0,1967
2006-08-20,SWP,26,0,14591
1999-02-12,SWP,26,4,2747
2012-08-18,SWP,26,0,12865
2004-12-10,CVP,26,0,3303
1995-12-25,CVP,26,0,8636
2015-11-22,CVP,26,0,1646
2016-07-04,SWP,26,0,11942
1999-11-18,CVP,26,0,8276
1994-04-20,CVP,26,0,1436
1993-10-19,CVP,26,0,8475
2009-08-14,SWP,26,0,8288
2001-10-15,CVP,26,0,8425
1996-02-09,SWP,26,46,6066
2002-09-09,SWP,26,0,9957
2014-08-24,SWP,26,0,2079
2005-02-08,SWP,26,23,12560
1994-07-08,SWP,26,632,2925
2015-04-19,SWP,26,0,1129
2000-08-17,CVP,26,0,8733
2014-08-14,CVP,26,0,1855
2005-06-02,CVP,26,0,7226
2020-09-21,CVP,26,0,6284
2016-11-17,CVP,26,0,1935
2007-06-17,CVP,26,12,5349
2006-05-11,CVP,26,0,1689
2015-01-11,SWP,26,0,9526
2015-03-04,SWP,26,0,5834
2000-03-26,CVP,26,24,3524
2005-01-16,CVP,26,0,8274
1994-03-08,SWP,26,0,3930
2004-10-22,CVP,26,0,8471
1997-05-14,CVP,26,828,1670
1999-08-20,SWP,26,0,13824
2002-08-10,CVP,26,0,8682
2008-11-21,CVP,26,0,5372
2015-10-13,CVP,26,0,3192
2020-10-17,CVP,26,0,6754
2005-02-27,CVP,26,0,8781
2011-07-05,CVP,26,0,8309
2005-11-25,CVP,26,0,8417
2009-03-10,SWP,26,0,4376
2006-12-05,CVP,26,0,7119
2020-09-13,SWP,26,0,1493
2008-07-10,CVP,26,0,7251
2017-07-07,SWP,26,NS,0
2022-08-03,CVP,26,0,5442
2013-05-16,SWP,26,4,1845
2007-07-15,SWP,26,6,15840
2020-02-21,CVP,26,0,7
2010-04-13,SWP,26,0,1653
2013-12-18,SWP,26,0,522
2003-07-14,CVP,26,0,8534
1995-10-21,CVP,26,0,8594
2017-02-06,SWP,26,4,20210
2010-12-03,SWP,26,0,12359
2001-08-21,SWP,26,0,8319
2003-02-15,CVP,26,36,7148
2005-09-08,SWP,26,0,14012
2003-10-01,CVP,26,0,8725
2012-06-22,SWP,26,0,3077
2003-12-15,CVP,26,0,8722
2005-10-11,CVP,26,0,8794
2018-12-16,CVP,26,0,7010
2021-06-14,SWP,26,0,1488
2006-10-14,SWP,26,0,3400
2010-10-10,CVP,26,0,8254
1999-09-16,CVP,26,0,8452
1998-01-07,CVP,26,0,8106
1998-08-13,SWP,26,0,7937
1994-11-18,CVP,26,0,5423
2022-09-24,SWP,26,0,2910
2009-07-27,SWP,26,0,9538
1994-09-13,SWP,26,0,10225
2022-06-12,SWP,26,0,364
2019-10-04,SWP,26,0,5941
2003-09-30,CVP,26,0,8902
2020-05-16,SWP,26,0,2266
1995-12-30,CVP,26,0,8315
2003-04-24,SWP,26,0,550
2016-08-31,SWP,26,0,13968
1996-03-17,CVP,26,0,3396
2011-10-08,SWP,26,0,10330
2012-12-26,CVP,26,0,1965
2009-06-11,SWP,26,0,947
1997-12-22,CVP,26,0,7957
2009-06-20,CVP,26,0,3323
2002-05-23,CVP,26,372,1785
2011-08-23,SWP,26,0,14570
2020-04-24,CVP,26,0,1952
2015-01-10,CVP,26,0,1664
2015-06-28,SWP,26,0,747
2015-04-18,CVP,26,0,1962
2018-05-31,SWP,26,0,1371
1999-03-04,CVP,26,12,8662
2015-06-09,CVP,26,0,1241
2002-09-11,SWP,26,0,10859
2013-03-15,CVP,26,0,3427
2009-05-18,SWP,26,0,4350
2022-07-03,SWP,26,0,733
2018-09-28,SWP,26,0,11526
2001-07-21,SWP,26,0,8559
2009-05-14,CVP,26,4,3578
2010-10-28,SWP,26,0,11815
2021-12-28,SWP,26,0,1689
1999-09-21,CVP,26,0,8290
2013-04-02,SWP,26,0,2912
2011-12-08,SWP,26,0,12704
2000-06-16,SWP,26,813,7501
2012-09-22,SWP,26,0,6804
2004-08-28,SWP,26,0,13930
2001-10-19,CVP,26,0,6680
2013-10-06,SWP,26,0,2880
2018-04-10,CVP,26,0,6834
1996-08-07,CVP,26,0,8867
2004-07-20,SWP,26,0,14171
1996-04-30,SWP,26,0,1449
1999-03-30,CVP,26,0,4424
2012-10-23,SWP,26,0,3879
2000-04-15,CVP,26,0,2015
2018-06-11,SWP,26,0,1900
2006-06-04,SWP,26,0,6248
2021-09-10,SWP,26,0,560
2007-02-15,SWP,26,0,4628
2005-12-15,SWP,26,0,12054
1994-09-27,SWP,26,0,6200
2017-12-06,SWP,26,0,12670
2009-05-04,CVP,26,0,2008
2007-03-18,CVP,26,0,8916
2011-10-11,SWP,26,0,13215
2016-09-23,CVP,26,0,8351
2005-12-25,CVP,26,0,8588
2017-07-04,SWP,26,0,14164
2012-02-12,SWP,26,0,2928
2022-05-29,SWP,26,0,560
2010-06-22,SWP,26,0,6316
2012-09-03,CVP,26,0,8662
2015-08-19,SWP,26,0,1918
2003-10-08,SWP,26,0,5919
2001-05-28,SWP,26,90,465
2009-11-07,SWP,26,0,1756
1998-09-18,SWP,26,0,8901
2007-03-30,CVP,26,0,5398
2011-02-20,CVP,26,0,5601
2009-02-13,SWP,26,0,4850
1997-06-11,CVP,26,20,8920
2014-03-19,SWP,26,0,2915
2000-05-26,SWP,26,105,545
2019-11-02,SWP,26,0,3839
2019-08-12,SWP,26,0,955
2008-10-23,SWP,26,0,1074
2001-05-24,SWP,26,180,449
1996-02-01,SWP,26,48,4363
2001-01-05,CVP,26,12,8141
2011-05-10,SWP,26,0,3725
2021-09-22,CVP,26,0,5364
1994-09-05,CVP,26,0,9007
2010-08-21,CVP,26,0,8137
2000-11-25,SWP,26,0,10783
1999-12-13,CVP,26,0,1345
1993-10-05,CVP,26,0,8790
2013-01-29,SWP,26,0,1984
2018-02-11,CVP,26,0,5407
2004-01-01,SWP,26,9,11255
2000-04-05,CVP,26,24,6899
2014-03-21,SWP,26,0,2191
2009-12-26,CVP,26,0,3946
1996-05-31,CVP,26,24,8665
2008-09-24,CVP,26,0,8612
1995-03-03,CVP,26,0,8401
2002-09-14,CVP,26,0,8524
2009-06-17,CVP,26,4,2653
2001-07-05,CVP,26,0,8080
1999-06-30,SWP,26,8310,7857
2020-05-10,CVP,26,0,1962
2002-09-28,SWP,26,0,5388
2009-11-27,CVP,26,0,3923
2020-01-27,SWP,26,0,3835
2004-02-09,SWP,26,6,12899
2012-12-14,SWP,26,0,13141
2006-03-08,SWP,26,0,4841
2005-12-28,SWP,26,0,17327
2000-12-19,SWP,26,3,11544
2007-12-01,SWP,26,0,5456
2007-06-09,CVP,26,0,1683
2002-10-14,SWP,26,0,992
2012-07-17,SWP,26,0,12728
2003-07-13,SWP,26,0,13926
1993-10-30,SWP,26,0,10533
2005-11-09,CVP,26,0,8427
1996-08-06,CVP,26,0,8884
2017-05-08,CVP,26,0,4793
2019-10-12,CVP,26,0,1949
2018-04-28,CVP,26,0,1961
2010-08-07,SWP,26,0,13554
2021-04-24,SWP,26,0,596
2019-06-17,SWP,26,0,12091
2017-04-03,CVP,26,0,7432
2019-03-04,CVP,26,0,8616
2014-01-14,SWP,26,0,1661
2005-04-04,CVP,26,0,5611
2012-03-04,SWP,26,0,2984
2003-08-14,CVP,26,0,8422
2009-01-17,SWP,26,0,4923
2013-12-29,SWP,26,0,2880
1999-01-20,CVP,26,0,7784
2008-11-27,SWP,26,0,2989
2016-08-12,SWP,26,0,12848
2016-09-09,CVP,26,0,7172
2005-01-28,SWP,26,63,14920
2010-09-22,SWP,26,0,9128
2005-10-23,SWP,26,0,10851
2020-11-18,SWP,26,0,4052
1998-10-20,SWP,26,0,10061
2016-06-27,CVP,26,0,1578
2004-06-17,CVP,26,12,6690
2018-03-15,CVP,26,0,5568
2008-12-29,SWP,26,0,3548
2009-01-15,CVP,26,0,3759
2016-05-09,CVP,26,0,1893
2022-04-30,CVP,26,0,1794
2020-01-17,SWP,26,0,3813
2010-03-31,CVP,26,0,3934
2014-06-13,SWP,26,0,1211
2016-06-23,SWP,26,0,10724
2004-08-30,CVP,26,0,8635
2022-05-13,CVP,26,0,1798
2004-12-22,CVP,26,0,8624
1998-04-01,CVP,26,12,3468
2008-04-12,SWP,26,0,968
1997-01-19,CVP,26,0,591
2022-05-22,SWP,26,0,1256
2008-08-27,SWP,26,0,4971
2004-03-15,SWP,26,19,15882
2008-04-04,SWP,26,0,5592
2009-07-13,SWP,26,0,13272
1997-11-21,SWP,26,0,12881
2021-03-04,CVP,26,0,817
2021-10-15,CVP,26,0,3369
2022-08-05,CVP,26,0,5416
2007-02-22,SWP,26,0,6785
2018-06-28,CVP,26,0,5374
2008-03-04,CVP,26,16,3562
2004-10-10,SWP,26,0,3330
2005-02-21,SWP,26,0,9095
2006-12-17,SWP,26,0,14872
2017-09-20,SWP,26,0,8686
2015-03-06,CVP,26,0,4820
2000-07-02,SWP,26,312,12218
2018-01-20,CVP,26,0,7047
2020-05-21,CVP,26,0,1787
1998-06-30,SWP,26,0,8123
2016-07-30,CVP,26,0,3345
1998-12-21,SWP,26,0,2597
2010-07-19,SWP,26,0,7749
1999-05-18,SWP,26,804,3953
2016-04-11,CVP,26,0,1983
1995-07-04,CVP,26,0,8887
1994-12-27,SWP,26,8,12579
2006-10-07,CVP,26,0,8515
2009-08-01,SWP,26,0,9854
1998-09-01,CVP,26,0,8843
2011-03-13,SWP,26,0,8479
1998-04-09,CVP,26,0,1992
2015-07-16,CVP,26,0,605
2017-05-13,SWP,26,0,12552
2019-06-24,CVP,26,0,8676
1999-04-20,SWP,26,0,1743
2017-06-01,CVP,26,0,8280
2018-11-15,CVP,26,0,3527
2004-04-07,SWP,26,0,11445
2010-10-25,CVP,26,0,8143
2014-07-03,CVP,26,0,1606
2019-01-13,CVP,26,0,6809
2019-02-24,CVP,26,0,8351
2021-01-11,CVP,26,0,1648
2004-08-21,SWP,26,0,13683
2012-12-02,SWP,26,0,13243
2003-07-31,CVP,26,0,6836
2013-07-22,SWP,26,0,8512
2004-02-05,CVP,26,12,8579
2018-06-10,CVP,26,0,6484
2010-05-28,SWP,26,0,4328
2012-12-29,SWP,26,0,4368
2002-08-27,CVP,26,0,8589
2022-04-29,SWP,26,0,1247
2021-06-04,CVP,26,0,1583
2022-02-02,CVP,26,0,1613
2015-05-01,SWP,26,0,1074
2016-11-29,CVP,26,0,7256
1996-04-03,SWP,26,0,4942
2019-01-23,SWP,26,0,5216
1997-10-10,CVP,26,0,8520
2006-02-23,CVP,26,0,8585
2004-08-20,SWP,26,0,13939
2006-05-29,CVP,26,0,5659
2007-04-08,CVP,26,0,7149
2007-01-28,CVP,26,0,8633
2021-04-12,CVP,26,0,1598
1999-05-14,SWP,26,328,5732
2007-10-17,SWP,26,0,5398
1999-11-06,CVP,26,0,8402
1995-07-16,SWP,26,0,13527
2020-12-23,CVP,26,0,1647
2004-05-10,SWP,26,0,2936
2016-03-04,SWP,26,0,4385
1997-07-05,CVP,26,0,8872
2012-08-04,SWP,26,0,14263
2008-10-13,CVP,26,0,6435
2021-10-27,CVP,26,0,5364
2001-03-16,SWP,26,291,13209
2008-11-14,SWP,26,0,5886
2004-05-04,CVP,26,408,2823
1995-09-03,CVP,26,0,8760
2009-11-13,CVP,26,0,6838
2005-07-07,SWP,26,0,14134
2011-09-24,CVP,26,0,8243
1996-12-10,SWP,26,0,11893
2021-03-23,SWP,26,NS,0
2011-11-08,SWP,26,0,7807
2014-05-31,SWP,26,0,338
1995-02-07,CVP,26,0,8429
2007-04-28,SWP,26,0,1337
1997-09-22,SWP,26,0,11278
2009-11-18,SWP,26,0,2145
2017-10-19,CVP,26,0,8671
2018-01-31,SWP,26,0,7112
2010-09-29,CVP,26,0,8205
2000-09-17,SWP,26,0,14196
1995-03-05,CVP,26,0,8390
1999-05-31,CVP,26,1068,2969
2006-12-21,SWP,26,0,13184
2013-10-24,CVP,26,0,3220
2014-06-13,CVP,26,NS,0
2006-01-19,CVP,26,0,7633
2017-12-14,SWP,26,0,7772
2015-06-12,SWP,26,0,513
2000-04-21,CVP,26,0,1738
2004-08-09,SWP,26,0,10997
2016-03-06,CVP,26,0,6806
2008-06-28,SWP,26,12,1832
2010-09-13,CVP,26,0,8116
2005-03-30,SWP,26,0,6890
2007-01-08,CVP,26,0,8454
2021-03-11,CVP,26,0,1640
2021-05-25,SWP,26,0,465
2012-07-23,CVP,26,0,8706
2017-10-16,SWP,26,0,744
2014-05-25,SWP,26,0,341
2016-09-24,CVP,26,0,8320
1996-07-13,CVP,26,0,8793
2007-06-13,CVP,26,48,3984
2010-06-08,SWP,26,2,7857
2018-05-09,SWP,26,NS,0
1994-09-23,CVP,26,0,2056
2020-07-07,CVP,26,0,5671
2001-03-03,SWP,26,21,9350
2020-04-30,CVP,26,0,3433
1997-11-09,SWP,26,0,6455
2000-11-10,SWP,26,0,10574
2002-11-30,CVP,26,0,8488
2007-04-14,SWP,26,0,4919
2015-07-30,SWP,26,0,560
2022-09-23,SWP,26,0,2919
2010-06-02,SWP,26,0,7190
2000-12-21,SWP,26,0,13356
2015-08-26,SWP,26,NS,0
2011-06-07,CVP,26,0,7465
1995-08-01,SWP,26,0,5939
2015-05-07,SWP,26,NS,0
2004-07-04,CVP,26,0,8459
1999-04-22,CVP,26,12,1970
2017-12-24,CVP,26,0,6977
2021-03-20,CVP,26,0,1596
1996-03-12,SWP,26,4,3324
1998-10-12,CVP,26,0,8103
1998-08-31,SWP,26,0,7496
2017-04-22,CVP,26,0,8491
2002-05-06,CVP,26,276,1638
2017-08-26,SWP,26,0,14619
2004-10-26,SWP,26,0,9914
1994-03-21,CVP,26,0,4717
2007-10-29,SWP,26,0,5070
2020-04-22,SWP,26,0,1637
1996-12-09,SWP,26,0,12404
2010-06-08,CVP,26,0,6974
2008-11-02,SWP,26,0,833
2022-08-26,SWP,26,0,1333
2014-07-08,CVP,26,0,1614
2014-06-02,CVP,26,0,1608
2015-04-03,CVP,26,0,1959
