"Sample Date","Facility","Salvage","Loss","Acrefeet"
1996-12-31,CVP,0,0.00,7674
2004-09-20,SWP,0,0.00,11143
1994-01-29,CVP,0,0.00,8515
2002-02-04,SWP,0,0.00,10840
2017-07-06,CVP,0,0.00,4401
2012-01-15,CVP,0,0.00,3843
2001-11-08,CVP,0,0.00,6561
1994-10-18,CVP,0,0.00,5625
2007-02-02,CVP,0,0.00,8629
2001-05-07,SWP,0,0.00,1634
2007-12-01,SWP,0,0.00,5456
2011-06-13,SWP,0,0.00,13214
2020-11-12,CVP,0,0.00,1914
1997-09-23,SWP,0,0.00,4263
1993-12-16,SWP,0,0.00,13658
2004-04-24,CVP,NS,0.00,0
2013-07-15,SWP,0,0.00,10303
2011-10-22,SWP,0,0.00,14615
2009-10-07,CVP,0,0.00,8136
2008-06-01,SWP,0,0.00,3124
1994-09-12,CVP,0,0.00,8673
2010-01-30,CVP,0,0.00,6599
2001-02-01,CVP,0,0.00,5706
2021-09-16,SWP,0,0.00,746
2009-02-12,SWP,0,0.00,3753
2008-02-26,SWP,4,18.17,5850
1998-10-29,CVP,0,0.00,8357
2011-11-26,CVP,0,0.00,6445
2004-08-14,CVP,0,0.00,8818
2001-02-22,SWP,69,295.46,7155
2013-08-18,SWP,0,0.00,12526
1995-11-06,SWP,0,0.00,9751
2016-09-16,SWP,0,0.00,11905
2011-10-30,CVP,0,0.00,8153
2022-07-30,SWP,0,0.00,1120
2014-10-28,CVP,0,0.00,1204
2002-06-26,SWP,0,0.00,1073
2017-04-15,SWP,NS,0.00,0
2001-05-17,CVP,0,0.00,1704
2002-05-18,CVP,0,0.00,1650
2016-03-19,CVP,0,0.00,6777
2006-08-13,SWP,0,0.00,14060
2022-05-30,CVP,0,0.00,1804
1996-10-02,CVP,0,0.00,8675
1999-04-18,SWP,0,0.00,2227
1994-03-19,SWP,10,43.36,3362
2010-12-11,SWP,0,0.00,12563
2015-03-19,CVP,0,0.00,1938
1997-02-27,SWP,0,0.00,1358
2009-08-26,SWP,0,0.00,8294
2014-03-10,CVP,4,2.88,6598
2000-03-24,CVP,0,0.00,4572
2019-08-06,CVP,0,0.00,8535
2008-06-05,CVP,0,0.00,1701
2018-12-27,CVP,0,0.00,7907
1996-11-07,SWP,0,0.00,11399
2020-04-17,CVP,0,0.00,1963
1999-11-27,SWP,0,0.00,12746
2020-02-24,SWP,0,0.00,2033
2006-07-12,CVP,0,0.00,8792
2008-11-10,CVP,0,0.00,8334
2000-12-14,SWP,0,0.00,8654
2010-02-10,SWP,0,0.00,6815
2011-09-16,SWP,0,0.00,14003
2020-06-10,CVP,0,0.00,5310
2008-01-27,SWP,2,9.11,6121
2016-02-25,CVP,0,0.00,6814
2022-03-22,SWP,0,0.00,1275
2004-07-12,CVP,0,0.00,8639
2014-04-18,CVP,0,0.00,3377
2021-03-05,SWP,0,0.00,578
2002-12-19,SWP,0,0.00,14011
1998-09-07,SWP,0,0.00,9126
2002-06-15,SWP,0,0.00,3449
2015-05-12,CVP,0,0.00,1123
2007-02-05,SWP,0,0.00,4315
1999-09-13,SWP,0,0.00,13863
2020-01-01,SWP,0,0.00,6494
1999-09-10,SWP,0,0.00,14183
1995-08-16,CVP,0,0.00,8957
2018-05-12,CVP,0,0.00,5181
2020-02-21,CVP,0,0.00,7
1996-10-03,CVP,0,0.00,8433
1995-03-27,CVP,0,0.00,4343
1999-07-26,SWP,0,0.00,13539
2008-11-19,SWP,0,0.00,4120
2021-10-17,CVP,0,0.00,1587
2004-12-21,CVP,0,0.00,8620
1998-01-11,SWP,0,0.00,14055
2004-02-20,SWP,6,26.30,14723
2019-09-12,SWP,0,0.00,5889
2012-12-19,SWP,14,63.36,4543
2013-11-14,SWP,0,0.00,5064
2017-03-26,SWP,NS,0.00,0
2000-07-11,SWP,0,0.00,12684
2011-10-31,CVP,0,0.00,3956
2017-12-07,SWP,0,0.00,13496
2005-11-22,SWP,0,0.00,9078
1994-11-13,CVP,0,0.00,7231
2005-06-02,CVP,0,0.00,7226
2015-03-28,SWP,0,0.00,455
2015-05-07,SWP,NS,0.00,0
2021-05-23,SWP,0,0.00,455
2021-04-21,SWP,0,0.00,645
2001-08-26,CVP,0,0.00,8183
2014-07-25,SWP,0,0.00,2398
1995-05-07,CVP,0,0.00,5638
1996-01-21,SWP,24,105.29,14145
2000-07-27,SWP,0,0.00,9482
2004-06-21,SWP,0,0.00,3035
2021-10-27,CVP,0,0.00,5364
1997-01-12,CVP,0,0.00,7434
1996-03-30,CVP,0,0.00,2019
2013-12-28,CVP,0,0.00,1952
2022-02-03,CVP,0,0.00,3596
2019-12-08,CVP,0,0.00,6950
2007-07-16,SWP,0,0.00,12775
2020-06-23,CVP,0,0.00,5448
2015-06-23,SWP,0,0.00,280
2017-12-06,SWP,0,0.00,12670
1998-08-09,CVP,0,0.00,8911
1996-05-23,CVP,0,0.00,8619
2004-04-16,CVP,NS,0.00,0
2020-06-07,CVP,0,0.00,5297
2012-03-22,CVP,23,18.32,5610
2006-09-18,SWP,0,0.00,13640
1997-04-15,CVP,0,0.00,3534
2008-09-19,CVP,0,0.00,7367
2014-11-19,SWP,0,0.00,5001
1996-07-04,CVP,0,0.00,8810
2019-02-14,CVP,0,0.00,8648
2014-05-13,CVP,0,0.00,1980
2010-01-08,SWP,0,0.00,7751
2019-10-30,SWP,0,0.00,533
2022-08-15,SWP,0,0.00,1333
2004-05-31,CVP,0,0.00,8183
2013-12-09,SWP,0,0.00,2924
1996-06-01,SWP,0,0.00,11175
2019-09-19,CVP,0,0.00,6875
2010-06-10,CVP,0,0.00,6991
2010-10-11,CVP,0,0.00,8136
1997-11-10,CVP,0,0.00,8460
1996-08-14,CVP,0,0.00,8965
1994-09-24,CVP,0,0.00,2050
2013-12-01,CVP,0,0.00,1964
2013-11-25,CVP,0,0.00,1950
2017-10-03,SWP,0,0.00,241
2012-05-28,CVP,0,0.00,1613
2012-03-11,SWP,12,54.20,2093
1994-10-20,SWP,0,0.00,4015
2006-04-06,SWP,3,13.68,991
1994-06-28,SWP,0,0.00,748
1997-09-14,SWP,0,0.00,12833
2018-09-08,SWP,0,0.00,11291
2020-04-01,SWP,0,0.00,1214
2001-04-24,CVP,0,0.00,1461
1995-08-10,CVP,0,0.00,9040
2008-04-30,SWP,0,0.00,1309
2009-06-05,SWP,0,0.00,1201
2011-02-19,SWP,32,136.81,13215
2022-08-09,SWP,0,0.00,359
1996-01-17,SWP,16,70.70,12696
1994-11-13,SWP,0,0.00,9221
2000-01-11,CVP,0,0.00,8158
2016-06-03,SWP,0,0.00,3439
1994-04-30,CVP,0,0.00,3298
2000-06-15,SWP,0,0.00,9353
2016-01-05,CVP,0,0.00,1590
2011-04-01,SWP,0,0.00,6673
2015-12-28,CVP,0,0.00,5457
2003-03-19,SWP,15,64.71,12921
1996-09-20,CVP,0,0.00,8471
2009-01-15,SWP,0,0.00,4868
2017-09-03,SWP,0,0.00,10880
1997-05-02,CVP,0,0.00,1963
1997-04-21,CVP,0,0.00,2948
2016-01-08,CVP,0,0.00,5154
2010-06-06,SWP,0,0.00,7486
1998-03-02,CVP,0,0.00,2520
1994-07-21,SWP,0,0.00,1836
2014-09-29,CVP,0,0.00,3272
1995-08-12,SWP,0,0.00,12423
1997-05-09,SWP,0,0.00,2763
1999-08-10,SWP,0,0.00,13598
2005-10-31,SWP,0,0.00,13904
2007-11-10,SWP,0,0.00,2845
2000-09-10,SWP,0,0.00,13654
2008-01-11,SWP,0,0.00,10300
2002-05-02,CVP,0,0.00,1641
2022-01-12,CVP,0,0.00,8040
2010-05-24,SWP,0,0.00,1301
1996-03-09,SWP,0,0.00,2382
2014-05-10,SWP,0,0.00,364
1994-05-14,CVP,0,0.00,2009
2011-09-07,SWP,0,0.00,14016
2022-02-05,SWP,0,0.00,1193
1997-08-08,SWP,0,0.00,7574
2009-01-30,CVP,0,0.00,3752
2020-09-25,SWP,0,0.00,2949
1997-04-03,SWP,0,0.00,4189
2001-07-16,SWP,0,0.00,5562
2020-12-09,CVP,0,0.00,1640
2005-03-04,CVP,12,7.81,8675
2015-07-29,CVP,0,0.00,614
2003-05-11,CVP,0,0.00,1693
2021-12-31,SWP,0,0.00,811
2012-05-11,CVP,0,0.00,1620
2002-02-14,SWP,0,0.00,10024
2004-08-29,SWP,0,0.00,13744
2002-03-10,SWP,42,193.65,8324
2019-11-20,SWP,NS,0.00,0
2022-02-14,CVP,0,0.00,3358
2003-08-02,CVP,0,0.00,8374
1997-06-02,CVP,0,0.00,9011
2011-01-01,CVP,0,0.00,8045
2004-08-08,SWP,0,0.00,10993
1994-07-12,SWP,0,0.00,4363
2009-06-08,SWP,0,0.00,832
2002-10-15,CVP,0,0.00,8513
2010-03-27,SWP,0,0.00,7065
2011-09-13,CVP,0,0.00,8163
2010-01-07,SWP,0,0.00,7809
2004-01-17,CVP,0,0.00,8640
2020-01-12,SWP,0,0.00,3868
2002-09-27,SWP,0,0.00,5407
2009-04-29,SWP,0,0.00,1329
1993-12-11,SWP,0,0.00,12913
1999-01-24,SWP,2,9.30,5760
2007-07-05,SWP,0,0.00,10514
2012-01-29,CVP,0,0.00,6230
2001-12-09,CVP,0,0.00,8058
2015-09-17,SWP,0,0.00,1125
2017-03-06,SWP,0,0.00,2920
2000-09-24,CVP,0,0.00,8219
2014-09-20,CVP,0,0.00,3281
1997-04-30,SWP,0,0.00,2448
1996-10-07,SWP,0,0.00,12151
2001-12-02,SWP,0,0.00,2992
2018-07-05,SWP,0,0.00,578
2006-06-13,SWP,0,0.00,5305
2008-05-05,CVP,0,0.00,1670
2009-04-18,SWP,0,0.00,2150
2013-09-28,SWP,0,0.00,4942
2006-12-19,SWP,0,0.00,14695
2018-08-15,CVP,0,0.00,8038
2017-12-09,CVP,0,0.00,8576
2015-06-26,CVP,0,0.00,530
2022-06-05,CVP,0,0.00,1800
2007-07-02,SWP,0,0.00,11965
1999-10-10,SWP,0,0.00,13001
2003-12-23,CVP,0,0.00,8647
2022-02-28,SWP,0,0.00,316
2022-03-19,CVP,0,0.00,1774
2001-11-29,SWP,0,0.00,4576
2001-11-20,CVP,0,0.00,8123
2015-07-10,SWP,0,0.00,560
2005-07-23,CVP,0,0.00,8739
1997-01-13,SWP,0,0.00,5177
2008-01-16,CVP,0,0.00,4758
2001-11-28,SWP,0,0.00,7199
2017-09-11,SWP,0,0.00,10581
1996-01-20,CVP,0,0.00,8420
2001-04-10,SWP,0,0.00,4733
2008-03-13,CVP,16,15.53,1538
1999-07-31,SWP,0,0.00,13081
2002-02-19,SWP,0,0.00,5066
2015-10-10,CVP,0,0.00,1595
2020-09-03,SWP,0,0.00,2854
2015-10-09,SWP,0,0.00,639
1997-12-19,CVP,0,0.00,7986
2012-12-13,CVP,4,2.60,8754
2004-08-05,CVP,0,0.00,8902
2006-02-15,CVP,12,7.81,8565
2004-12-19,CVP,0,0.00,8542
2013-09-09,CVP,0,0.00,8342
2021-07-11,CVP,0,0.00,1604
2016-06-03,CVP,0,0.00,1589
1999-02-10,SWP,0,0.00,1645
2003-04-10,CVP,0,0.00,5453
1999-04-05,SWP,18,79.37,8889
2000-08-24,SWP,0,0.00,11908
2021-02-04,CVP,0,0.00,3728
2019-03-08,CVP,0,0.00,6233
2001-09-04,SWP,0,0.00,6994
1994-07-13,CVP,0,0.00,8420
1999-11-01,SWP,0,0.00,5866
2021-08-15,CVP,0,0.00,1585
2010-03-12,SWP,0,0.00,4892
1995-05-17,CVP,0,0.00,6706
2017-10-16,CVP,0,0.00,8643
2007-12-12,CVP,0,0.00,8402
2009-08-02,SWP,0,0.00,9629
2009-05-24,SWP,0,0.00,2569
2007-09-10,CVP,0,0.00,8567
2007-02-28,SWP,14,60.80,5313
2012-08-25,CVP,0,0.00,8714
2008-10-27,CVP,0,0.00,7189
2011-07-11,SWP,0,0.00,12965
2014-01-22,SWP,0,0.00,2913
2012-06-21,CVP,0,0.00,3168
2008-03-16,CVP,8,7.77,1717
2014-09-20,SWP,0,0.00,1839
2007-02-04,CVP,0,0.00,8624
2017-01-09,SWP,0,0.00,11609
2013-01-12,CVP,0,0.00,3882
2005-12-08,SWP,0,0.00,13116
1998-01-07,SWP,0,0.00,13611
1998-07-12,SWP,0,0.00,6763
2004-11-15,SWP,0,0.00,9497
2006-10-21,CVP,0,0.00,8665
2005-08-18,CVP,0,0.00,8726
2006-11-13,SWP,0,0.00,8614
2015-11-16,SWP,0,0.00,1667
2011-09-18,CVP,0,0.00,8198
2006-07-22,CVP,0,0.00,8677
2002-01-07,CVP,0,0.00,8151
2006-06-03,CVP,0,0.00,6554
2021-11-29,CVP,0,0.00,3440
2002-02-20,CVP,0,0.00,6669
2022-01-17,CVP,0,0.00,8075
2009-07-16,SWP,0,0.00,10024
2008-07-25,CVP,0,0.00,6830
2012-07-17,CVP,0,0.00,8595
2007-11-14,CVP,0,0.00,5433
2013-10-14,SWP,0,0.00,1884
2005-05-31,SWP,0,0.00,10363
2012-01-26,SWP,0,0.00,5168
1994-12-30,SWP,14,62.54,12586
2013-05-27,SWP,0,0.00,1472
1996-12-29,CVP,0,0.00,8035
2015-09-11,CVP,0,0.00,3464
1999-05-04,SWP,0,0.00,2695
1995-06-24,CVP,0,0.00,8605
2015-01-20,CVP,0,0.00,1739
1995-07-01,SWP,0,0.00,11446
2007-12-11,CVP,0,0.00,8560
2021-05-10,CVP,0,0.00,1589
2000-11-13,SWP,0,0.00,10284
2017-03-10,CVP,0,0.00,7431
2005-04-05,SWP,0,0.00,9770
2000-10-24,SWP,0,0.00,10308
2015-11-22,SWP,0,0.00,455
2010-09-24,CVP,0,0.00,8109
2014-12-07,CVP,0,0.00,1724
2009-10-06,SWP,0,0.00,980
2012-11-09,CVP,0,0.00,8388
2008-08-30,SWP,0,0.00,4798
2013-03-22,CVP,8,6.37,6543
2000-03-24,SWP,0,0.00,7883
2002-11-22,CVP,0,0.00,8404
2007-07-24,CVP,0,0.00,8763
2009-05-01,SWP,0,0.00,2140
2014-05-23,SWP,0,0.00,248
2005-10-04,CVP,0,0.00,8738
2017-06-14,SWP,0,0.00,13257
1999-06-26,CVP,0,0.00,8784
2016-06-08,SWP,0,0.00,6687
2011-06-22,CVP,0,0.00,5886
2021-08-10,CVP,0,0.00,1593
2002-05-04,CVP,0,0.00,1639
2003-07-27,SWP,0,0.00,12899
2012-05-05,SWP,0,0.00,3325
2007-09-18,SWP,0,0.00,8289
2008-08-07,SWP,0,0.00,3095
2010-07-28,CVP,0,0.00,8356
2015-04-29,CVP,0,0.00,1592
2019-12-27,SWP,0,0.00,14081
2019-12-15,CVP,0,0.00,8127
2016-02-24,SWP,0,0.00,5190
1995-10-17,CVP,0,0.00,8610
2007-07-22,CVP,0,0.00,8685
2021-03-17,CVP,0,0.00,1778
1997-02-15,SWP,0,0.00,5784
2001-08-30,SWP,0,0.00,7963
2011-03-12,SWP,24,108.09,6664
2007-08-01,SWP,0,0.00,13873
2007-04-08,SWP,0,0.00,4806
2021-07-29,CVP,0,0.00,1657
2005-12-25,SWP,0,0.00,16866
1998-02-06,CVP,0,0.00,5578
2022-01-20,CVP,0,0.00,8113
2021-02-22,CVP,0,0.00,5055
1997-11-11,SWP,0,0.00,9200
2022-04-13,SWP,0,0.00,1022
2020-04-08,SWP,0,0.00,1255
2021-10-25,CVP,0,0.00,3398
2008-12-29,SWP,0,0.00,3548
2011-10-20,SWP,0,0.00,12080
2009-12-15,CVP,0,0.00,3871
2022-08-13,SWP,0,0.00,1183
2004-12-02,CVP,0,0.00,8562
2022-03-12,SWP,0,0.00,383
2005-10-21,SWP,0,0.00,12971
2009-01-02,CVP,0,0.00,5565
2018-01-26,CVP,0,0.00,7018
1997-08-13,SWP,0,0.00,819
2011-02-05,CVP,0,0.00,8303
2013-03-27,CVP,4,3.19,4988
2012-12-07,SWP,0,0.00,13272
2003-03-22,CVP,0,0.00,8605
2008-11-15,SWP,0,0.00,5917
2001-06-29,CVP,0,0.00,7890
2019-09-25,CVP,0,0.00,8549
2003-07-06,SWP,0,0.00,13015
2001-12-05,CVP,12,7.81,6987
2015-04-26,CVP,0,0.00,1594
1993-12-30,CVP,12,7.03,7993
2019-05-06,SWP,0,0.00,2225
2005-01-15,SWP,0,0.00,16753
1998-11-06,SWP,0,0.00,5944
2005-09-03,CVP,0,0.00,8692
2019-04-19,CVP,0,0.00,3444
2007-10-02,SWP,0,0.00,9136
2015-10-23,SWP,0,0.00,546
2016-02-25,SWP,0,0.00,4791
2018-10-10,SWP,0,0.00,5941
1998-05-10,CVP,0,0.00,3799
2016-06-18,CVP,0,0.00,1596
2008-01-01,SWP,0,0.00,3312
2019-09-29,CVP,0,0.00,8570
2021-08-20,CVP,0,0.00,1833
2010-04-24,CVP,0,0.00,1709
2018-05-30,SWP,0,0.00,1349
2017-11-26,SWP,0,0.00,11586
2022-06-11,SWP,0,0.00,364
2003-12-10,CVP,0,0.00,6132
2021-05-05,SWP,0,0.00,608
2011-03-14,SWP,36,157.63,7751
1994-03-24,CVP,0,0.00,3878
2011-11-06,CVP,0,0.00,8447
2000-03-27,SWP,8,37.24,11691
2009-12-10,SWP,0,0.00,4086
2011-07-19,SWP,0,0.00,14106
2005-10-17,CVP,0,0.00,8648
2014-04-13,CVP,0,0.00,7112
2005-02-12,CVP,0,0.00,8713
2007-02-21,SWP,0,0.00,4817
2011-10-25,SWP,0,0.00,12576
2016-11-10,CVP,0,0.00,5585
1999-03-11,SWP,0,0.00,6465
1994-11-14,SWP,0,0.00,8898
1994-07-06,CVP,0,0.00,2488
2015-08-15,SWP,0,0.00,373
2003-08-14,SWP,0,0.00,13908
2002-08-30,SWP,0,0.00,11029
1996-11-29,SWP,0,0.00,12497
2003-04-28,CVP,0,0.00,1699
1995-10-27,SWP,0,0.00,12911
2015-11-20,CVP,0,0.00,3800
2002-06-16,CVP,0,0.00,3522
2022-08-21,CVP,0,0.00,5378
2005-08-11,SWP,0,0.00,14126
2021-01-05,SWP,0,0.00,3803
2010-12-08,SWP,0,0.00,12632
2010-09-11,SWP,0,0.00,13862
2007-08-15,SWP,0,0.00,15181
1998-11-07,SWP,0,0.00,6774
1998-02-16,CVP,12,7.61,7172
2021-08-23,SWP,0,0.00,537
2010-01-14,SWP,0,0.00,8570
1995-07-22,CVP,0,0.00,8998
2021-02-02,CVP,0,0.00,3304
2008-01-24,SWP,2,8.95,7439
2010-09-14,CVP,0,0.00,8114
2003-10-08,SWP,0,0.00,5919
2019-07-30,CVP,0,0.00,8313
2007-06-28,SWP,0,0.00,1697
2008-11-08,SWP,0,0.00,5800
2012-06-20,CVP,0,0.00,3169
2016-05-12,CVP,0,0.00,1957
2011-09-10,CVP,0,0.00,8240
2003-05-23,CVP,0,0.00,3353
2001-12-03,SWP,0,0.00,2491
2005-02-05,CVP,0,0.00,3981
2004-04-27,CVP,0,0.00,1061
1999-03-10,SWP,0,0.00,4655
2002-06-11,CVP,0,0.00,3518
2005-04-17,CVP,0,0.00,3911
1994-10-22,CVP,0,0.00,3998
2013-12-29,SWP,0,0.00,2880
2007-06-10,CVP,0,0.00,1677
2011-05-26,SWP,0,0.00,2993
1999-05-04,CVP,0,0.00,3634
2013-05-30,SWP,0,0.00,1472
2002-12-27,SWP,14,64.26,8934
2016-10-02,CVP,0,0.00,7918
2018-02-12,SWP,0,0.00,3446
2013-01-05,SWP,0,0.00,3611
2022-03-17,SWP,0,0.00,1034
2001-11-13,SWP,0,0.00,6740
2013-03-29,SWP,2,8.89,5049
2017-09-09,SWP,0,0.00,11568
2018-05-08,CVP,0,0.00,3697
2020-04-25,CVP,0,0.00,1950
2008-01-31,CVP,0,0.00,8238
2000-11-23,CVP,0,0.00,8158
2020-12-04,CVP,0,0.00,1654
2017-04-12,SWP,NS,0.00,0
2003-09-15,CVP,0,0.00,6823
1994-07-25,SWP,0,0.00,1853
2017-01-17,CVP,0,0.00,7968
2018-03-06,CVP,0,0.00,3651
2018-04-14,CVP,0,0.00,1956
2013-04-23,SWP,0,0.00,3529
1995-10-07,SWP,0,0.00,4118
1998-07-28,CVP,0,0.00,8897
2012-01-18,SWP,0,0.00,7066
2011-02-14,CVP,0,0.00,3815
2009-12-05,CVP,0,0.00,3943
2004-07-16,CVP,0,0.00,8638
2007-07-26,SWP,0,0.00,15916
1998-12-19,SWP,0,0.00,5452
2011-10-01,SWP,0,0.00,14072
2019-04-04,CVP,0,0.00,1618
1994-12-20,SWP,0,0.00,4257
2007-10-08,SWP,0,0.00,6465
2004-12-23,SWP,0,0.00,9546
2006-10-01,SWP,0,0.00,12761
2013-04-04,CVP,NS,0.00,0
2013-02-07,CVP,2,1.59,4849
2020-11-21,SWP,0,0.00,3430
2011-01-06,CVP,4,2.60,7949
2014-03-11,SWP,4,17.52,7618
2019-08-23,SWP,0,0.00,14196
2006-04-30,CVP,0,0.00,3384
2009-10-04,CVP,0,0.00,8160
2013-07-06,CVP,0,0.00,7255
2010-12-16,SWP,0,0.00,12632
2013-12-25,CVP,0,0.00,1944
2018-10-24,SWP,0,0.00,6148
2003-10-03,SWP,0,0.00,8429
2019-05-17,SWP,NS,0.00,0
2020-09-02,CVP,0,0.00,6043
1995-09-18,SWP,0,0.00,3366
2017-10-02,CVP,0,0.00,8638
2018-04-08,CVP,0,0.00,6811
2009-12-19,CVP,0,0.00,5815
1996-12-16,SWP,0,0.00,11328
1993-12-17,CVP,0,0.00,8110
2008-03-21,SWP,2,8.51,3019
2011-12-04,CVP,0,0.00,7986
2001-05-08,CVP,0,0.00,1773
1999-08-13,CVP,0,0.00,8724
2016-01-17,CVP,0,0.00,3775
2011-11-09,CVP,0,0.00,8128
1998-07-22,SWP,0,0.00,7000
1998-02-11,CVP,0,0.00,7063
2006-04-10,CVP,0,0.00,1762
1994-06-09,SWP,0,0.00,742
2020-03-08,SWP,0,0.00,4752
2000-11-25,SWP,0,0.00,10783
2010-08-21,CVP,0,0.00,8137
2003-09-09,CVP,0,0.00,8045
2016-02-23,SWP,0,0.00,4974
2016-06-25,CVP,0,0.00,1595
2015-12-23,CVP,0,0.00,3203
2009-10-30,CVP,0,0.00,8061
2011-03-10,SWP,12,54.11,6664
2010-12-03,CVP,4,2.60,8123
1995-10-22,SWP,0,0.00,4506
2011-04-13,CVP,4,3.52,3644
2013-07-27,SWP,0,0.00,8925
2020-06-10,SWP,0,0.00,889
2003-01-09,CVP,0,0.00,8426
2003-08-28,CVP,0,0.00,8615
2008-10-10,CVP,0,0.00,8458
2009-01-17,CVP,0,0.00,3745
2001-10-27,CVP,0,0.00,4728
2022-05-14,CVP,0,0.00,1788
2002-10-10,SWP,0,0.00,1826
2006-09-23,SWP,0,0.00,14133
2009-01-06,SWP,0,0.00,6129
2019-01-17,SWP,0,0.00,4651
2022-04-02,CVP,0,0.00,1777
1995-07-23,SWP,0,0.00,13734
2004-05-02,CVP,NS,0.00,0
2019-02-06,CVP,4,2.88,6803
2008-12-30,CVP,9,7.92,3407
2004-01-16,SWP,0,0.00,13747
2020-09-05,SWP,0,0.00,1928
2005-09-16,CVP,0,0.00,8665
1997-02-28,CVP,0,0.00,7379
1995-04-08,CVP,0,0.00,5722
2008-07-02,CVP,0,0.00,5701
2017-03-24,CVP,0,0.00,7434
1995-10-16,SWP,0,0.00,3945
2006-05-10,CVP,0,0.00,1680
2021-03-10,CVP,0,0.00,1638
1994-05-14,SWP,0,0.00,754
2000-03-18,CVP,24,17.29,7097
2006-11-02,SWP,0,0.00,8918
2020-06-22,CVP,0,0.00,5446
2018-05-24,SWP,0,0.00,2202
2004-12-20,CVP,0,0.00,8586
2018-07-21,SWP,0,0.00,5042
2012-05-04,CVP,0,0.00,1941
2010-01-12,SWP,0,0.00,6956
1997-10-30,SWP,0,0.00,5185
2014-09-18,CVP,0,0.00,3252
2009-12-31,SWP,0,0.00,5880
2003-11-27,CVP,0,0.00,8583
2020-10-10,CVP,0,0.00,6471
1998-04-02,CVP,0,0.00,6928
2000-01-30,SWP,6,25.69,14948
1998-12-17,SWP,0,0.00,5003
2002-12-20,SWP,0,0.00,14003
2008-10-04,SWP,0,0.00,1136
2002-03-19,CVP,0,0.00,8277
2021-11-09,SWP,0,0.00,5162
2018-08-25,CVP,0,0.00,8449
1998-05-26,CVP,0,0.00,6182
1994-01-21,SWP,0,0.00,7037
2000-10-08,CVP,0,0.00,8357
2006-02-19,SWP,0,0.00,11874
2000-11-09,SWP,0,0.00,10229
2016-10-11,CVP,0,0.00,7937
2006-01-23,CVP,0,0.00,7683
2005-06-14,SWP,0,0.00,12848
2013-09-06,CVP,0,0.00,6562
1996-05-02,SWP,0,0.00,1437
2009-11-26,CVP,0,0.00,3910
2022-01-16,CVP,0,0.00,8161
2022-03-07,CVP,0,0.00,1620
2014-12-16,SWP,0,0.00,7756
2009-02-26,SWP,2,8.45,6541
2018-03-11,SWP,0,0.00,3927
2002-06-26,CVP,0,0.00,7219
2016-04-19,SWP,0,0.00,1255
2007-05-16,CVP,0,0.00,1689
2004-10-26,SWP,0,0.00,9914
2003-11-30,SWP,0,0.00,4847
1996-05-09,SWP,0,0.00,1245
2004-09-30,SWP,0,0.00,9131
2008-11-21,CVP,0,0.00,5372
1996-10-22,SWP,0,0.00,9394
1999-11-20,CVP,0,0.00,8281
2014-03-30,SWP,0,0.00,1290
2002-02-03,CVP,0,0.00,8225
2008-09-28,CVP,0,0.00,8513
1996-04-14,SWP,0,0.00,11209
2002-02-09,SWP,0,0.00,11100
2004-02-03,SWP,0,0.00,8005
2020-07-06,SWP,0,0.00,2951
2005-12-23,CVP,12,7.81,8572
2012-02-04,SWP,0,0.00,6608
1999-07-28,CVP,0,0.00,8837
2022-02-26,SWP,NS,0.00,0
2014-06-30,CVP,0,0.00,1738
2005-09-20,CVP,0,0.00,8387
1994-03-13,CVP,0,0.00,5419
2014-05-23,CVP,0,0.00,1605
2018-07-16,CVP,0,0.00,6835
1994-11-07,SWP,0,0.00,4887
1995-09-06,CVP,0,0.00,8977
2015-09-06,CVP,0,0.00,3595
2003-11-07,SWP,0,0.00,10279
2001-10-30,SWP,0,0.00,2011
2010-05-05,SWP,0,0.00,1307
2015-02-25,SWP,0,0.00,5827
2013-10-25,CVP,0,0.00,3206
2018-03-23,SWP,6,26.72,7523
2022-02-08,SWP,0,0.00,1886
2020-03-09,CVP,0,0.00,5364
1999-04-07,SWP,9,41.46,6770
2015-05-25,CVP,NS,0.00,0
2013-10-07,CVP,0,0.00,5181
1999-08-08,SWP,0,0.00,13754
2010-05-07,SWP,0,0.00,1604
2005-06-23,CVP,0,0.00,8635
2013-05-29,SWP,0,0.00,1472
2010-06-29,SWP,0,0.00,6751
2018-05-01,CVP,0,0.00,1955
2021-04-13,CVP,0,0.00,1599
2018-02-23,CVP,0,0.00,1730
1998-07-13,CVP,0,0.00,8520
2015-05-06,SWP,NS,0.00,0
2005-12-22,SWP,0,0.00,15287
2009-05-02,SWP,0,0.00,2136
2004-09-01,CVP,0,0.00,8544
2007-01-19,SWP,0,0.00,4496
2004-10-09,CVP,0,0.00,8728
2009-04-21,SWP,0,0.00,2131
2016-07-30,CVP,0,0.00,3345
2022-01-16,SWP,0,0.00,3791
2010-01-27,SWP,16,70.90,7736
1998-09-30,SWP,0,0.00,12961
2018-05-18,CVP,0,0.00,1895
2009-04-10,CVP,0,0.00,3652
2020-11-08,CVP,0,0.00,1924
2010-06-19,SWP,0,0.00,7583
2016-02-11,CVP,0,0.00,5315
2001-11-01,SWP,0,0.00,3985
2016-06-10,SWP,0,0.00,7896
2007-02-16,CVP,0,0.00,8752
2021-03-11,SWP,0,0.00,803
2017-04-27,CVP,0,0.00,8562
1997-12-26,SWP,0,0.00,14063
2016-08-10,CVP,0,0.00,3333
2014-04-27,CVP,0,0.00,4958
1999-05-26,SWP,0,0.00,2914
